filename,score,model,lang,type,quality,quality_snr,corpus
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1742424219846725,100,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.2373737096786499,1600,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1919191926717758,200,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.2727272510528564,3200,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1818181723356247,400,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1666666865348816,50,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.196969673037529,800,English,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1414141505956649,50,French,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1717171669006347,100,French,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1944444179534912,200,French,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1969697028398513,400,French,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.2020201683044433,800,French,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.1919191628694534,1600,French,IDS,0,1,English
712f5422be85def9125d3d024713f90fd4d45f2983680c344d3009f7ea672c49,0.2272727042436599,3200,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1517857164144516,100,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.2202381044626236,1600,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1785714477300644,200,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.2827380895614624,3200,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1488095074892044,400,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1904761791229248,50,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.20238097012043,800,English,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1726190447807312,50,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1517857164144516,100,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.178571417927742,200,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1875,400,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.1904761791229248,800,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.2321428507566452,1600,French,IDS,0,1,English
8db3dae8e172efe75ce9000d1c606dad605f908b89bd95e9bd578afb1fc7220c,0.267857164144516,3200,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.175595223903656,100,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.300595223903656,1600,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.1845237761735916,200,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.306547611951828,3200,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.25,400,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.1636904627084732,50,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.2678571343421936,800,English,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.1904762238264084,50,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.1428571492433548,100,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.2172619104385376,200,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.2053571492433548,400,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.1904762238264084,800,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.196428582072258,1600,French,IDS,0,1,English
6fb046b3dc61a9273abe077bf155a3f48e895faee86b67c3353331f5d1183cc1,0.2261904925107956,3200,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2203453332185745,100,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.319819837808609,1600,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2582582533359527,200,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.3292041718959808,3200,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2499999850988388,400,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2481231242418289,50,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2871621549129486,800,English,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2199699431657791,50,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2454954981803894,100,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2563813924789428,200,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2747747600078583,400,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2661411464214325,800,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.3231982290744781,1600,French,IDS,0,1,English
ae816d7c6d013f920d2e873097d0bd33f17f396bf8dc74f613c48d353f6e593b,0.2972972989082336,3200,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1238095462322235,100,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1714285761117935,1600,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1404761970043182,200,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1738095432519912,3200,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1500000208616256,400,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1476190537214279,50,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.142857164144516,800,English,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1214285865426063,50,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1023809611797332,100,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1619047969579696,200,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1619047820568084,400,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.1809524148702621,800,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.188095286488533,1600,French,IDS,0,1,English
06c75a209db7a6cf5568c261e40b1ef3a7822def34b5c79795d593845515791a,0.2119048088788986,3200,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.1727272719144821,100,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2439393997192382,1600,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.1863636374473571,200,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.3060606122016907,3200,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2484848499298095,400,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.1848484724760055,50,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2136363536119461,800,English,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.1696969717741012,50,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2121211737394333,100,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.1939393877983093,200,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2196969836950302,400,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2181818038225174,800,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.2621212303638458,1600,French,IDS,0,1,English
07b0f70630b7bd72b44abc62f14096107ff30e211067a43b13cc7b165f06a508,0.290909081697464,3200,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2318376302719116,100,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2820512950420379,1600,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2361111044883728,200,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2927350401878357,3200,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2670940160751343,400,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2040598392486572,50,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2884615659713745,800,English,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2094017267227172,50,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2264957427978515,100,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2403845936059951,200,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2286324650049209,400,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2884615361690521,800,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2735042870044708,1600,French,IDS,0,1,English
98da5b0fbf0969bea41e5f86d009b052e003dcae7bc0c397f3e8cfaa51da0a12,0.2724359035491943,3200,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2426900714635849,100,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.277777761220932,1600,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2273391634225845,200,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.3121345341205597,3200,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2719298303127289,400,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.1856725215911865,50,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.262426882982254,800,English,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2083333134651184,50,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.1980994194746017,100,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.1959064155817031,200,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2244152277708053,400,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2229532450437545,800,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.2595029175281524,1600,French,IDS,0,1,English
118fc2d875da93f0830129a076ef7bcf134bab5e479753c42d712ae45046c4d6,0.3019005954265594,3200,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.1715686321258545,100,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2181373089551925,1600,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.1862745285034179,200,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2598039209842682,3200,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2107843309640884,400,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.1397058814764022,50,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2144607901573181,800,English,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.1495098173618316,50,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.1666666716337204,100,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2058823853731155,200,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.1850490421056747,400,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2034313827753067,800,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2401960641145706,1600,French,IDS,0,1,English
a3b02e5cde42d151c87917d3a091f38a99dcc09dd808b1f53573f2359f1cbfa0,0.2352941185235977,3200,French,IDS,0,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2621794641017914,100,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.3538461923599243,1600,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.3064102530479431,200,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.398076981306076,3200,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2955128252506256,400,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2583333551883697,50,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.3403846025466919,800,English,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2371795028448104,50,French,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2692307531833648,100,French,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2628205120563507,200,French,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.2839743494987488,400,French,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.3083333373069763,800,French,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.4108974039554596,1600,French,IDS,5,1,English
8b56cc4159da995e3da1a0968bbb4aefad444cb23229c75eaba976da04837482,0.428205132484436,3200,French,IDS,5,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.1680790781974792,100,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2175141125917434,1600,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.1878531128168106,200,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2344632744789123,3200,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2062147110700607,400,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.1666666567325592,50,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2104519754648208,800,English,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.1468926519155502,50,French,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.1355932205915451,100,French,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.152542382478714,200,French,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.1694915294647216,400,French,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2118644118309021,800,French,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2358757257461547,1600,French,IDS,0,1,English
459d92f0078e95aa68828c587ae71ead137907680790a65586df04c0b61d57dc,0.2443503141403198,3200,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2573099434375763,100,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.319444477558136,1600,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2609649300575256,200,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.3793859481811523,3200,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2828947305679321,400,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2675438821315765,50,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2850877344608307,800,English,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.219298243522644,50,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2375730872154235,100,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2529239952564239,200,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2865497171878814,400,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.2814327478408813,800,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.3413742482662201,1600,French,IDS,0,1,English
1d174f031a9db7dc9d2b4f01dcf8d630ad36f9642c1ecbde5f651e02e80b43ef,0.3596491515636444,3200,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2514705955982208,100,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.3039215803146362,1600,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2514705955982208,200,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.3318627178668976,3200,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2764705717563629,400,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2245097905397415,50,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2985294163227081,800,English,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2142156511545181,50,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.240686297416687,100,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2495098114013672,200,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2490196377038955,400,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.2764706015586853,800,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.302450954914093,1600,French,IDS,0,1,English
a5d12d363d30af611b2f936dd86e01e9905ce4617770e42b34a74202f95d486f,0.3083333671092987,3200,French,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.2105263024568557,100,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.3157894611358642,1600,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.265350878238678,200,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.3815789222717285,3200,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.236842080950737,400,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.25,50,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.2763158082962036,800,English,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.188596487045288,50,French,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.2127193063497543,100,French,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.2105263322591781,200,French,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.2258771657943725,400,French,IDS,0,1,English
c352bdb6c382d50f8b0dd0490b71b2b5174e70d23ff223df061f34772e848503,0.2478069812059402,800,French,IDS,0,1,English
